Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2009-12-27, Seahawks, 115, 29, 176, 37, 19, 8, 86, 0, 4, 17, 17, 6, 2, 0, 1666, 10, Packers, 153, 32, 264, 29, 16, 5, 50, 0, 0, 20, 14, 8, 0, 0, 1934, 48
2009-12-27, Jaguars, 98, 25, 177, 25, 19, 1, 5, 0, 2, 16, 11, 4, 2, 1, 1655, 7, Patriots, 197, 36, 267, 26, 23, 2, 10, 1, 0, 26, 10, 6, 3, 2, 1945, 35
2009-12-27, Ravens, 175, 38, 148, 25, 13, 11, 113, 2, 1, 20, 13, 5, 1, 0, 1953, 20, Steelers, 48, 23, 238, 33, 17, 4, 20, 1, 1, 17, 13, 5, 0, 0, 1647, 23
2009-12-28, Vikings, 123, 33, 300, 40, 26, 4, 47, 2, 0, 26, 14, 5, 1, 1, 2185, 30, Bears, 105, 28, 258, 35, 20, 3, 31, 0, 1, 19, 14, 5, 0, 0, 1760, 36
2010-01-03, Jaguars, 131, 24, 197, 39, 22, 3, 20, 0, 1, 18, 17, 9, 2, 2, 1622, 17, Browns, 214, 49, 86, 11, 7, 3, 15, 0, 1, 18, 14, 5, 2, 2, 1978, 23
2010-01-03, Chiefs, 317, 35, 207, 25, 13, 5, 76, 0, 2, 22, 10, 3, 0, 0, 1617, 44, Broncos, 84, 22, 428, 56, 32, 5, 54, 0, 3, 30, 15, 7, 1, 1, 1983, 24
2010-01-03, Patriots, 74, 19, 243, 38, 25, 4, 55, 1, 1, 21, 10, 4, 1, 0, 1706, 27, Texans, 144, 27, 295, 39, 24, 5, 35, 0, 1, 29, 7, 3, 1, 0, 1894, 34
2010-01-03, Packers, 109, 34, 236, 29, 22, 4, 19, 0, 1, 24, 12, 5, 1, 1, 2247, 33, Cardinals, 48, 14, 139, 31, 19, 7, 76, 0, 3, 13, 8, 4, 0, 0, 1353, 7
2010-01-03, Giants, 35, 12, 146, 28, 20, 13, 95, 1, 1, 11, 8, 1, 0, 0, 1388, 7, Vikings, 129, 32, 358, 37, 29, 8, 45, 0, 0, 28, 12, 4, 2, 2, 2212, 44
2010-01-03, Bengals, 72, 18, 0, 19, 4, 7, 44, 2, 1, 5, 11, 1, 1, 1, 1126, 0, Jets, 257, 57, 63, 16, 8, 4, 20, 0, 0, 21, 18, 11, 1, 1, 2474, 37
2010-01-03, Falcons, 183, 37, 214, 35, 23, 3, 15, 1, 2, 24, 15, 7, 1, 0, 2129, 20, Buccaneers, 40, 23, 166, 31, 15, 5, 51, 0, 2, 13, 15, 7, 0, 0, 1471, 10
2010-01-03, Steelers, 202, 36, 201, 28, 18, 5, 40, 1, 1, 22, 14, 7, 1, 1, 1929, 30, Dolphins, 99, 25, 204, 30, 20, 3, 45, 0, 3, 20, 12, 7, 0, 0, 1671, 24
2010-01-03, Colts, 25, 16, 132, 35, 18, 3, 15, 1, 2, 11, 11, 3, 1, 0, 1346, 7, Bills, 248, 42, 155, 25, 16, 4, 40, 0, 0, 19, 14, 5, 0, 0, 2254, 30
2010-01-03, Ravens, 240, 35, 90, 19, 11, 5, 37, 0, 0, 16, 14, 6, 0, 0, 1666, 21, Raiders, 51, 20, 274, 39, 27, 5, 30, 1, 1, 20, 13, 6, 0, 0, 1934, 13
2010-01-03, Titans, 133, 39, 171, 28, 17, 9, 76, 1, 1, 19, 14, 6, 2, 2, 1942, 17, Seahawks, 140, 26, 169, 31, 16, 5, 40, 0, 1, 16, 13, 4, 1, 0, 1658, 13
2010-01-03, Eagles, 37, 10, 191, 36, 20, 6, 58, 1, 0, 10, 12, 3, 1, 0, 1177, 0, Cowboys, 179, 32, 295, 34, 24, 11, 80, 0, 1, 21, 13, 5, 1, 0, 2423, 24
2010-01-03, Redskins, 66, 22, 275, 42, 28, 3, 14, 0, 0, 18, 16, 8, 1, 0, 1953, 20, Chargers, 50, 17, 314, 45, 28, 2, 17, 0, 1, 19, 13, 6, 1, 1, 1647, 23
2010-01-03, Saints, 111, 32, 102, 29, 15, 4, 35, 2, 1, 14, 13, 2, 1, 1, 1762, 10, Panthers, 178, 37, 149, 23, 14, 3, 29, 0, 0, 15, 15, 3, 2, 1, 1838, 23
2010-01-03, 49ers, 125, 32, 204, 28, 17, 6, 40, 0, 0, 16, 15, 4, 1, 0, 1988, 28, Rams, 87, 26, 22, 28, 11, 7, 50, 0, 0, 6, 18, 2, 2, 1, 1612, 6
2010-01-03, Bears, 150, 28, 268, 36, 22, 5, 35, 0, 0, 22, 15, 7, 0, 0, 1753, 37, Lions, 100, 25, 249, 34, 23, 6, 35, 1, 1, 18, 14, 5, 2, 1, 1847, 23
2010-01-09, Jets, 171, 41, 182, 15, 12, 9, 76, 0, 0, 15, 12, 3, 0, 0, 1982, 24, Bengals, 171, 22, 110, 36, 18, 6, 55, 1, 1, 18, 14, 5, 1, 0, 1618, 14
2010-01-09, Eagles, 56, 13, 284, 39, 20, 9, 116, 3, 1, 17, 11, 2, 2, 0, 1226, 14, Cowboys, 198, 35, 228, 35, 23, 14, 112, 1, 0, 27, 16, 9, 0, 0, 2374, 34
2010-01-10, Packers, 89, 20, 404, 42, 28, 8, 76, 2, 1, 32, 11, 5, 2, 2, 1791, 45, Cardinals, 156, 23, 375, 33, 29, 9, 56, 1, 0, 30, 5, 3, 0, 0, 1887, 51
2010-01-10, Ravens, 234, 52, 34, 10, 4, 3, 15, 1, 1, 16, 16, 10, 0, 0, 1941, 33, Patriots, 64, 18, 132, 42, 23, 5, 41, 1, 3, 15, 12, 3, 2, 1, 1659, 14
2010-01-16, Ravens, 87, 19, 183, 35, 20, 7, 64, 2, 2, 12, 13, 5, 2, 0, 1562, 3, Colts, 42, 25, 233, 44, 30, 4, 25, 0, 1, 22, 15, 6, 1, 1, 2038, 20
2010-01-16, Cardinals, 101, 15, 258, 36, 24, 3, 22, 1, 1, 15, 8, 1, 1, 0, 1413, 14, Saints, 171, 34, 247, 32, 23, 6, 44, 0, 0, 27, 13, 7, 1, 0, 2187, 45
2010-01-17, Cowboys, 92, 25, 156, 35, 22, 2, 10, 2, 1, 16, 13, 3, 2, 0, 1834, 3, Vikings, 109, 33, 214, 24, 15, 8, 50, 0, 0, 16, 13, 4, 2, 1, 1766, 34
2010-01-17, Jets, 169, 39, 93, 23, 12, 5, 37, 0, 1, 14, 16, 6, 1, 1, 1891, 17, Chargers, 61, 18, 283, 40, 27, 10, 87, 0, 2, 18, 13, 4, 0, 0, 1709, 14
2010-01-24, Vikings, 165, 36, 310, 46, 28, 5, 32, 3, 2, 31, 12, 7, 0, 0, 2209, 28, Saints, 68, 23, 189, 31, 17, 9, 88, 1, 0, 15, 12, 3, 1, 1, 1676, 31
2010-01-24, Jets, 86, 29, 302, 31, 18, 6, 46, 0, 1, 17, 14, 6, 0, 0, 1715, 17, Colts, 101, 24, 360, 39, 26, 1, 5, 1, 0, 27, 11, 4, 0, 0, 1885, 30
2010-02-07, Saints, 51, 18, 281, 39, 32, 3, 19, 0, 0, 20, 9, 3, 1, 0, 1811, 31, Colts, 99, 19, 333, 45, 31, 5, 45, 0, 1, 23, 13, 6, 2, 1, 1789, 17
