Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2005-12-24, Jaguars, 172, 33, 276, 31, 18, 6, 50, 0, 0, 30, 11, 5, 1, 1, 1938, 38, Texans, 107, 29, 263, 29, 19, 7, 40, 0, 1, 18, 13, 7, 0, 0, 1662, 20
2005-12-25, Bears, 135, 33, 157, 23, 11, 8, 55, 0, 1, 16, 13, 5, 1, 0, 1617, 24, Packers, 65, 21, 300, 51, 30, 9, 69, 0, 4, 24, 15, 6, 2, 0, 1983, 17
2005-12-25, Vikings, 42, 14, 220, 36, 25, 6, 50, 1, 0, 18, 9, 3, 0, 0, 1614, 23, Ravens, 88, 32, 279, 34, 24, 7, 35, 1, 1, 23, 15, 10, 1, 1, 1986, 30
2005-12-26, Patriots, 151, 50, 170, 30, 19, 4, 30, 0, 1, 26, 18, 9, 4, 3, 2601, 31, Jets, 40, 10, 131, 26, 14, 9, 69, 2, 1, 10, 10, 4, 1, 1, 999, 21
2005-12-31, Giants, 211, 34, 191, 24, 12, 9, 70, 0, 0, 13, 14, 5, 0, 0, 1912, 30, Raiders, 25, 17, 300, 48, 26, 8, 54, 0, 0, 21, 17, 7, 1, 0, 1688, 21
2005-12-31, Broncos, 157, 40, 84, 22, 10, 4, 22, 0, 0, 17, 14, 3, 2, 2, 2002, 23, Chargers, 91, 20, 145, 36, 20, 8, 70, 1, 1, 15, 14, 2, 3, 1, 1598, 7
2006-01-01, Titans, 99, 22, 171, 39, 21, 18, 140, 1, 1, 15, 14, 6, 3, 0, 1549, 13, Jaguars, 122, 35, 213, 31, 19, 7, 50, 1, 0, 25, 14, 7, 0, 0, 2051, 40
2006-01-01, Ravens, 129, 32, 138, 36, 15, 8, 64, 1, 2, 12, 18, 4, 2, 0, 1774, 16, Browns, 54, 23, 178, 38, 22, 9, 64, 1, 2, 12, 18, 6, 1, 0, 1826, 20
2006-01-01, Bengals, 37, 22, 124, 32, 18, 6, 50, 0, 2, 10, 16, 6, 2, 1, 1638, 3, Chiefs, 202, 32, 335, 29, 23, 9, 80, 1, 0, 24, 11, 5, 0, 0, 1962, 37
2006-01-01, Lions, 105, 25, 203, 33, 17, 5, 47, 2, 0, 16, 17, 10, 0, 0, 1649, 21, Steelers, 199, 44, 132, 16, 7, 2, 15, 0, 2, 20, 10, 4, 1, 1, 1951, 35
2006-01-01, Redskins, 151, 36, 128, 25, 9, 7, 60, 0, 1, 14, 16, 4, 0, 0, 1790, 31, Eagles, 96, 25, 239, 42, 21, 5, 45, 4, 2, 18, 15, 5, 0, 0, 1810, 20
2006-01-01, Dolphins, 148, 40, 230, 35, 22, 9, 77, 0, 0, 25, 17, 9, 0, 0, 2286, 28, Patriots, 55, 28, 204, 28, 14, 6, 45, 0, 1, 16, 14, 5, 3, 3, 1314, 26
2006-01-01, Rams, 106, 33, 147, 32, 19, 7, 40, 0, 0, 20, 16, 6, 0, 0, 2023, 20, Cowboys, 57, 22, 214, 39, 18, 10, 78, 2, 2, 15, 16, 6, 0, 0, 1577, 10
2006-01-01, Panthers, 229, 38, 174, 25, 16, 6, 55, 0, 0, 23, 13, 7, 0, 0, 2108, 44, Falcons, 26, 15, 185, 37, 24, 7, 70, 3, 1, 15, 12, 5, 2, 0, 1492, 11
2006-01-01, Bears, 154, 33, 97, 23, 14, 8, 45, 0, 0, 13, 16, 6, 4, 2, 2008, 10, Vikings, 149, 18, 247, 40, 27, 7, 45, 0, 0, 22, 10, 5, 0, 0, 1592, 34
2006-01-01, Texans, 88, 25, 196, 36, 18, 8, 74, 0, 2, 13, 15, 4, 0, 0, 1625, 17, 49ers, 182, 47, 142, 29, 16, 5, 32, 0, 1, 19, 19, 7, 0, 0, 2643, 20
2006-01-01, Cardinals, 129, 31, 284, 42, 31, 12, 98, 1, 1, 23, 17, 8, 2, 1, 2201, 13, Colts, 11, 10, 207, 33, 22, 7, 50, 0, 1, 15, 9, 2, 0, 0, 1399, 17
2006-01-01, Bills, 159, 30, 172, 37, 23, 3, 30, 0, 4, 21, 14, 8, 1, 0, 2038, 26, Jets, 81, 27, 126, 20, 11, 6, 40, 0, 0, 12, 12, 3, 1, 1, 1562, 30
2006-01-01, Saints, 71, 23, 235, 37, 25, 7, 53, 1, 2, 18, 11, 4, 2, 0, 2025, 13, Buccaneers, 149, 26, 136, 25, 12, 10, 107, 0, 0, 14, 14, 6, 0, 0, 1575, 27
2006-01-01, Seahawks, 98, 30, 147, 25, 15, 5, 58, 1, 1, 17, 13, 5, 1, 0, 1487, 17, Packers, 68, 33, 246, 37, 21, 7, 50, 2, 1, 21, 20, 11, 0, 0, 2113, 23
2006-01-07, Redskins, 95, 31, 25, 16, 7, 4, 30, 0, 1, 9, 13, 4, 0, 0, 1531, 17, Buccaneers, 75, 25, 168, 38, 25, 3, 30, 1, 2, 17, 14, 5, 2, 0, 2069, 10
2006-01-07, Jaguars, 87, 17, 205, 39, 21, 8, 40, 1, 1, 15, 12, 1, 4, 1, 1774, 3, Patriots, 118, 28, 189, 27, 15, 4, 32, 0, 0, 17, 14, 7, 1, 0, 1826, 28
2006-01-08, Steelers, 144, 34, 202, 21, 14, 6, 39, 0, 0, 19, 11, 6, 0, 0, 1737, 31, Bengals, 84, 20, 243, 41, 25, 7, 90, 0, 2, 19, 16, 9, 1, 0, 1863, 17
2006-01-08, Panthers, 223, 45, 112, 22, 15, 7, 52, 0, 0, 23, 15, 7, 0, 0, 2565, 23, Giants, 41, 13, 91, 18, 10, 2, 15, 2, 3, 9, 7, 1, 0, 0, 1035, 0
2006-01-14, Patriots, 79, 21, 341, 36, 20, 8, 82, 3, 2, 15, 11, 3, 1, 0, 1692, 13, Broncos, 96, 32, 190, 26, 15, 4, 24, 0, 1, 16, 14, 4, 1, 0, 1908, 27
2006-01-14, Redskins, 59, 25, 230, 38, 22, 7, 50, 1, 0, 11, 19, 5, 4, 2, 1935, 10, Seahawks, 119, 33, 215, 26, 16, 2, 10, 3, 0, 15, 14, 7, 0, 0, 1665, 20
2006-01-15, Panthers, 123, 31, 311, 33, 24, 9, 50, 0, 1, 21, 12, 5, 0, 0, 2005, 29, Bears, 97, 27, 185, 41, 17, 4, 19, 0, 1, 23, 13, 3, 2, 1, 1595, 21
2006-01-15, Steelers, 112, 42, 183, 24, 14, 2, 8, 1, 1, 21, 14, 6, 2, 2, 2092, 21, Colts, 58, 14, 247, 38, 22, 9, 67, 0, 0, 15, 13, 3, 2, 1, 1508, 18
2006-01-22, Panthers, 36, 12, 176, 35, 15, 5, 57, 1, 3, 11, 9, 1, 0, 0, 1089, 14, Seahawks, 190, 51, 203, 28, 20, 7, 63, 0, 0, 27, 18, 8, 1, 0, 2511, 34
2006-01-22, Steelers, 90, 33, 268, 29, 21, 8, 61, 0, 0, 20, 16, 10, 0, 0, 2167, 34, Broncos, 97, 21, 211, 30, 18, 4, 20, 2, 2, 16, 11, 5, 3, 2, 1433, 17
2006-02-05, Seahawks, 137, 25, 259, 49, 26, 7, 70, 0, 1, 20, 17, 5, 2, 1, 1982, 10, Steelers, 181, 33, 158, 22, 10, 3, 20, 0, 2, 14, 15, 8, 0, 0, 1618, 21
