Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2017-12-17, Chargers, 98, 22, 209, 36, 20, 9, 61, 1, 3, 20, 11, 4, 2, 1, 1599, 13, Chiefs, 174, 32, 223, 30, 23, 7, 71, 0, 0, 20, 14, 6, 1, 1, 2001, 30
2017-12-16, Bears, 43, 15, 306, 46, 31, 13, 97, 0, 3, 22, 12, 5, 1, 0, 1855, 10, Lions, 91, 20, 202, 33, 25, 8, 58, 1, 0, 18, 13, 6, 0, 0, 1745, 20
2017-12-17, Bengals, 46, 20, 115, 28, 14, 5, 44, 0, 2, 8, 13, 1, 3, 1, 1448, 7, Vikings, 124, 34, 222, 25, 20, 11, 93, 0, 1, 18, 12, 4, 0, 0, 2152, 34
2017-12-17, Rams, 244, 43, 108, 23, 15, 3, 25, 0, 1, 19, 16, 6, 3, 1, 2206, 42, Seahawks, 78, 17, 71, 30, 14, 9, 60, 2, 0, 11, 14, 4, 0, 0, 1394, 7
2017-12-18, Cowboys, 126, 31, 204, 27, 18, 7, 100, 0, 2, 21, 10, 2, 2, 2, 1940, 20, Raiders, 122, 23, 171, 38, 21, 14, 105, 1, 0, 19, 15, 8, 0, 0, 1660, 17
2017-12-17, Ravens, 97, 31, 279, 42, 26, 7, 57, 0, 0, 23, 16, 7, 1, 0, 2208, 27, Browns, 130, 19, 136, 37, 20, 6, 35, 2, 2, 15, 14, 5, 1, 0, 1392, 10
2017-12-17, Texans, 87, 21, 99, 31, 12, 14, 127, 0, 1, 9, 16, 4, 0, 0, 1602, 7, Jaguars, 138, 38, 326, 29, 21, 8, 54, 0, 0, 25, 10, 3, 0, 0, 1998, 45
2017-12-17, Cardinals, 141, 34, 145, 41, 16, 8, 71, 1, 1, 19, 19, 4, 3, 2, 2176, 15, Redskins, 31, 20, 187, 26, 18, 7, 82, 1, 0, 14, 9, 1, 0, 0, 1424, 20
2017-12-17, Dolphins, 100, 21, 249, 49, 28, 7, 60, 0, 3, 21, 16, 5, 2, 1, 1945, 16, Bills, 116, 30, 212, 29, 17, 3, 28, 0, 0, 21, 15, 7, 1, 0, 1655, 24
2017-12-17, Chargers, 98, 22, 209, 36, 20, 9, 61, 1, 3, 20, 11, 4, 2, 1, 1599, 13, Chiefs, 174, 32, 223, 30, 23, 7, 71, 0, 0, 20, 14, 6, 1, 1, 2001, 30
2017-12-17, Patriots, 77, 19, 283, 35, 22, 2, 4, 0, 1, 21, 9, 3, 1, 1, 1493, 27, Steelers, 143, 31, 270, 30, 22, 6, 63, 0, 1, 21, 16, 10, 0, 0, 2107, 24
2017-12-17, Jets, 124, 28, 170, 39, 19, 8, 50, 0, 2, 19, 15, 5, 1, 0, 1850, 19, Saints, 131, 28, 285, 36, 26, 8, 92, 2, 1, 23, 10, 3, 1, 1, 1750, 31
2017-12-17, Packers, 120, 19, 264, 45, 26, 6, 28, 1, 3, 24, 11, 4, 3, 2, 1563, 24, Panthers, 151, 38, 236, 31, 20, 5, 40, 0, 0, 29, 12, 6, 0, 0, 2037, 31
2017-12-17, Titans, 90, 28, 238, 33, 23, 3, 22, 1, 0, 23, 12, 6, 1, 1, 1645, 23, 49ers, 51, 22, 363, 43, 31, 7, 70, 0, 0, 23, 14, 7, 0, 0, 1955, 25
2017-12-17, Eagles, 108, 27, 233, 38, 24, 7, 44, 0, 0, 22, 13, 6, 1, 0, 1853, 34, Giants, 75, 23, 429, 57, 37, 5, 67, 0, 1, 27, 18, 10, 1, 0, 1747, 29
2017-12-18, Cowboys, 126, 31, 204, 27, 18, 7, 100, 0, 2, 21, 10, 2, 2, 2, 1940, 20, Raiders, 122, 23, 171, 38, 21, 14, 105, 1, 0, 19, 15, 8, 0, 0, 1660, 17
2017-12-19, Falcons, 201, 35, 209, 31, 17, 6, 60, 0, 0, 24, 15, 9, 0, 0, 1995, 24, Buccaneers, 84, 18, 289, 35, 27, 7, 53, 1, 0, 22, 8, 4, 0, 0, 1605, 21
2017-12-19, Falcons, 201, 35, 209, 31, 17, 6, 60, 0, 0, 24, 15, 9, 0, 0, 1995, 24, Buccaneers, 84, 18, 289, 35, 27, 7, 53, 1, 0, 22, 8, 4, 0, 0, 1605, 21
2017-12-24, Vikings, 112, 33, 124, 25, 14, 2, 10, 0, 0, 15, 15, 4, 0, 0, 1897, 16, Packers, 113, 24, 126, 40, 17, 6, 79, 0, 2, 12, 15, 4, 4, 0, 1703, 0
2017-12-23, Colts, 93, 24, 203, 33, 16, 2, 19, 0, 0, 17, 13, 5, 2, 1, 1452, 16, Ravens, 103, 32, 220, 38, 29, 5, 25, 0, 0, 23, 14, 6, 1, 1, 2148, 23
2017-12-24, Lions, 87, 22, 189, 35, 19, 9, 74, 0, 1, 15, 15, 6, 2, 1, 1651, 17, Bengals, 142, 34, 222, 41, 27, 5, 60, 0, 1, 28, 14, 7, 0, 0, 1949, 26
2017-12-24, Jaguars, 92, 28, 380, 50, 32, 12, 99, 0, 3, 32, 13, 5, 2, 2, 1849, 33, 49ers, 131, 35, 238, 30, 21, 8, 68, 0, 1, 26, 15, 10, 0, 0, 1751, 44
2017-12-24, Bills, 84, 24, 242, 38, 21, 4, 83, 0, 0, 17, 17, 8, 2, 0, 1696, 16, Patriots, 193, 38, 218, 28, 21, 2, 10, 0, 1, 28, 11, 5, 1, 1, 1904, 37
2017-12-24, Seahawks, 76, 30, 60, 21, 14, 11, 142, 0, 0, 15, 11, 4, 0, 0, 1630, 21, Cowboys, 128, 30, 155, 34, 21, 7, 75, 1, 2, 21, 13, 6, 1, 1, 1970, 12
2017-12-24, Chargers, 89, 30, 290, 40, 22, 8, 80, 0, 0, 21, 15, 5, 0, 0, 1978, 14, Jets, 197, 30, 98, 28, 15, 5, 34, 2, 1, 13, 14, 3, 1, 0, 1622, 7
2017-12-24, Rams, 116, 26, 286, 39, 22, 5, 44, 1, 0, 20, 14, 6, 2, 1, 1804, 27, Titans, 97, 26, 269, 39, 22, 5, 54, 0, 1, 19, 12, 3, 1, 0, 1796, 23
2017-12-24, Broncos, 159, 29, 171, 38, 22, 3, 30, 2, 1, 18, 17, 5, 2, 1, 1827, 11, Redskins, 87, 29, 299, 37, 19, 6, 35, 1, 1, 19, 13, 5, 0, 0, 1773, 27
2017-12-24, Dolphins, 59, 16, 286, 38, 19, 11, 75, 2, 0, 15, 8, 0, 2, 0, 1327, 13, Chiefs, 103, 34, 301, 39, 25, 5, 40, 0, 0, 23, 16, 8, 1, 0, 2273, 29
2017-12-24, Vikings, 112, 33, 124, 25, 14, 2, 10, 0, 0, 15, 15, 4, 0, 0, 1897, 16, Packers, 113, 24, 126, 40, 17, 6, 79, 0, 2, 12, 15, 4, 4, 0, 1703, 0
2017-12-24, Buccaneers, 66, 24, 326, 27, 21, 12, 72, 3, 0, 20, 11, 6, 0, 0, 1770, 19, Panthers, 115, 31, 140, 26, 16, 6, 50, 0, 1, 20, 13, 4, 1, 1, 1830, 22
2017-12-24, Giants, 43, 20, 250, 45, 27, 10, 101, 1, 2, 12, 14, 1, 4, 1, 1607, 0, Cardinals, 74, 27, 215, 35, 21, 6, 45, 0, 2, 19, 14, 5, 0, 0, 1993, 23
2017-12-24, Falcons, 67, 20, 264, 36, 22, 10, 91, 1, 1, 15, 13, 2, 2, 1, 1572, 13, Saints, 86, 31, 229, 28, 21, 3, 30, 0, 1, 15, 13, 3, 1, 1, 2028, 23
2017-12-24, Browns, 75, 20, 178, 36, 18, 8, 60, 1, 2, 12, 13, 4, 1, 0, 1606, 3, Bears, 97, 31, 161, 23, 14, 4, 25, 0, 0, 16, 16, 7, 1, 1, 1994, 20
2017-12-25, Steelers, 104, 28, 226, 30, 20, 4, 24, 0, 0, 20, 12, 7, 0, 0, 1856, 34, Texans, 176, 28, 51, 17, 8, 7, 80, 1, 1, 13, 12, 3, 1, 0, 1744, 6
2017-12-26, Raiders, 137, 33, 137, 29, 15, 7, 50, 3, 2, 13, 13, 3, 2, 0, 2061, 10, Eagles, 78, 21, 138, 38, 19, 8, 60, 1, 1, 12, 14, 1, 2, 2, 1539, 19
2017-12-26, Raiders, 137, 33, 137, 29, 15, 7, 50, 3, 2, 13, 13, 3, 2, 0, 2061, 10, Eagles, 78, 21, 138, 38, 19, 8, 60, 1, 1, 12, 14, 1, 2, 2, 1539, 19
2017-12-31, Browns, 102, 27, 272, 30, 16, 9, 77, 1, 1, 17, 15, 7, 1, 0, 1855, 24, Steelers, 124, 28, 224, 27, 23, 3, 15, 1, 1, 20, 10, 3, 2, 0, 1745, 28
2017-12-31, Cowboys, 129, 32, 172, 30, 17, 7, 64, 1, 0, 16, 15, 5, 1, 0, 1805, 6, Eagles, 70, 18, 149, 34, 23, 7, 49, 1, 1, 12, 11, 2, 2, 0, 1795, 0
2017-12-31, Jets, 40, 19, 207, 36, 19, 9, 84, 0, 0, 14, 12, 0, 1, 1, 1511, 6, Patriots, 147, 38, 183, 40, 19, 4, 49, 0, 0, 28, 15, 4, 1, 1, 2089, 26
2017-12-31, Chiefs, 110, 27, 269, 36, 22, 4, 40, 1, 1, 23, 11, 4, 1, 1, 1743, 27, Broncos, 110, 29, 226, 31, 21, 4, 30, 1, 2, 22, 12, 5, 2, 1, 1857, 24
2017-12-31, Bears, 30, 15, 171, 37, 20, 10, 116, 0, 0, 12, 12, 1, 2, 0, 1445, 10, Vikings, 147, 36, 180, 29, 21, 12, 103, 0, 0, 21, 13, 5, 0, 0, 2155, 23
2017-12-31, Texans, 85, 27, 124, 24, 14, 7, 34, 0, 1, 15, 11, 5, 0, 0, 1727, 13, Colts, 146, 36, 104, 25, 15, 4, 20, 0, 0, 20, 13, 6, 0, 0, 1873, 22
2017-12-31, Saints, 92, 26, 231, 30, 22, 7, 38, 1, 0, 18, 12, 6, 1, 0, 1707, 24, Buccaneers, 110, 28, 345, 51, 28, 2, 15, 0, 3, 28, 18, 13, 1, 1, 1893, 31
2017-12-31, Jaguars, 83, 24, 146, 34, 15, 6, 41, 2, 2, 13, 16, 6, 0, 0, 1593, 10, Titans, 116, 39, 116, 21, 12, 2, 15, 1, 0, 11, 16, 3, 1, 1, 2007, 15
2017-12-31, 49ers, 171, 30, 292, 33, 20, 4, 23, 1, 2, 25, 12, 6, 0, 0, 1749, 34, Rams, 102, 26, 149, 34, 20, 6, 46, 2, 0, 15, 15, 5, 1, 1, 1851, 13
2017-12-31, Packers, 103, 27, 153, 32, 20, 8, 68, 2, 2, 17, 14, 4, 2, 1, 1907, 11, Lions, 51, 23, 305, 29, 20, 5, 62, 0, 0, 18, 12, 4, 0, 0, 1693, 35
2017-12-31, Panthers, 87, 24, 161, 34, 14, 5, 35, 0, 3, 15, 15, 5, 1, 1, 1518, 10, Falcons, 60, 26, 311, 45, 28, 7, 60, 0, 0, 20, 16, 6, 0, 0, 2082, 22
2017-12-31, Cardinals, 116, 33, 143, 34, 15, 4, 25, 0, 1, 19, 14, 4, 0, 0, 1936, 26, Seahawks, 101, 22, 195, 29, 18, 8, 100, 0, 0, 13, 12, 1, 1, 1, 1664, 24
2017-12-31, Raiders, 105, 23, 231, 28, 19, 6, 85, 1, 1, 14, 11, 4, 3, 0, 1600, 10, Chargers, 115, 30, 380, 37, 28, 7, 65, 0, 0, 26, 13, 7, 1, 0, 2000, 30
2017-12-31, Redskins, 61, 16, 136, 37, 20, 4, 35, 0, 3, 10, 13, 1, 1, 1, 1687, 10, Giants, 260, 44, 121, 28, 10, 3, 25, 0, 1, 17, 16, 4, 0, 0, 1913, 18
2017-12-31, Bills, 126, 32, 186, 27, 19, 6, 45, 0, 0, 23, 12, 5, 0, 0, 1864, 22, Dolphins, 93, 22, 263, 44, 30, 14, 145, 0, 1, 21, 13, 5, 3, 1, 1736, 16
2017-12-31, Bengals, 146, 30, 213, 44, 23, 6, 60, 1, 0, 22, 15, 5, 1, 1, 1719, 31, Ravens, 118, 26, 194, 47, 25, 5, 47, 0, 1, 19, 17, 5, 2, 1, 1881, 27
2018-01-07, Falcons, 124, 39, 198, 30, 21, 4, 51, 0, 0, 20, 15, 5, 1, 1, 2255, 26, Rams, 115, 16, 246, 45, 24, 5, 45, 2, 0, 19, 14, 5, 3, 1, 1345, 13
2018-01-06, Titans, 202, 31, 195, 31, 19, 8, 50, 1, 1, 23, 13, 8, 0, 0, 1948, 22, Chiefs, 69, 16, 256, 33, 24, 8, 68, 0, 0, 19, 11, 4, 1, 0, 1652, 21
2018-01-07, Bills, 130, 32, 133, 40, 18, 5, 52, 0, 2, 20, 18, 7, 1, 1, 1957, 3, Jaguars, 155, 34, 75, 23, 12, 5, 34, 0, 0, 15, 12, 2, 1, 1, 1643, 10
2018-01-07, Falcons, 124, 39, 198, 30, 21, 4, 51, 0, 0, 20, 15, 5, 1, 1, 2255, 26, Rams, 115, 16, 246, 45, 24, 5, 45, 2, 0, 19, 14, 5, 3, 1, 1345, 13
2018-01-07, Panthers, 107, 26, 306, 41, 24, 2, 18, 0, 0, 24, 17, 8, 2, 1, 2029, 26, Saints, 41, 22, 369, 33, 23, 7, 96, 0, 1, 21, 8, 2, 1, 0, 1571, 31
2018-01-13, Falcons, 86, 20, 195, 36, 22, 4, 73, 0, 0, 19, 13, 4, 2, 1, 1674, 10, Eagles, 96, 32, 238, 30, 23, 4, 24, 2, 0, 22, 13, 6, 1, 1, 1926, 15
2018-01-13, Titans, 65, 16, 202, 37, 22, 10, 62, 0, 0, 15, 15, 5, 3, 2, 1624, 14, Patriots, 101, 27, 337, 53, 35, 4, 37, 0, 0, 31, 17, 11, 0, 0, 1976, 35
2018-01-14, Saints, 80, 24, 278, 41, 25, 7, 97, 0, 2, 23, 9, 2, 1, 1, 1603, 24, Vikings, 95, 29, 308, 40, 25, 4, 30, 0, 1, 24, 17, 10, 0, 0, 1997, 29
2018-01-14, Jaguars, 164, 35, 214, 26, 14, 3, 40, 0, 0, 22, 14, 8, 1, 1, 1730, 45, Steelers, 83, 18, 462, 58, 37, 4, 25, 1, 1, 28, 16, 7, 6, 4, 1870, 42
2018-01-21, Jaguars, 101, 32, 273, 36, 23, 6, 98, 0, 0, 22, 15, 6, 1, 0, 2108, 20, Patriots, 46, 19, 298, 39, 27, 1, 10, 1, 0, 22, 12, 3, 1, 1, 1492, 24
2018-01-21, Vikings, 70, 18, 263, 48, 28, 2, 19, 1, 2, 22, 13, 6, 2, 0, 1556, 7, Eagles, 110, 30, 346, 33, 26, 4, 55, 0, 0, 27, 14, 10, 0, 0, 2044, 38
2018-02-04, Eagles, 164, 27, 374, 44, 29, 6, 35, 0, 1, 25, 16, 10, 2, 2, 2044, 41, Patriots, 113, 22, 500, 49, 28, 1, 5, 1, 0, 29, 10, 5, 2, 1, 1556, 33
